date,series,value,unit,source_id,frequency
1976-05-31,Abu Dhabi,2.02,million USD,sbp_workers_remittances,monthly
1976-06-30,Abu Dhabi,2.13,million USD,sbp_workers_remittances,monthly
1976-07-31,Abu Dhabi,2.31,million USD,sbp_workers_remittances,monthly
1976-08-31,Abu Dhabi,2.62,million USD,sbp_workers_remittances,monthly
1976-09-30,Abu Dhabi,2.08,million USD,sbp_workers_remittances,monthly
1976-10-31,Abu Dhabi,2.84,million USD,sbp_workers_remittances,monthly
1976-11-30,Abu Dhabi,2.79,million USD,sbp_workers_remittances,monthly
1976-12-31,Abu Dhabi,3.34,million USD,sbp_workers_remittances,monthly
1977-01-31,Abu Dhabi,5.71,million USD,sbp_workers_remittances,monthly
1977-02-28,Abu Dhabi,3.97,million USD,sbp_workers_remittances,monthly
1977-03-31,Abu Dhabi,4.88,million USD,sbp_workers_remittances,monthly
1977-04-30,Abu Dhabi,6.82,million USD,sbp_workers_remittances,monthly
1977-05-31,Abu Dhabi,4.59,million USD,sbp_workers_remittances,monthly
1977-06-30,Abu Dhabi,4.73,million USD,sbp_workers_remittances,monthly
1977-07-31,Abu Dhabi,5.29,million USD,sbp_workers_remittances,monthly
1977-08-31,Abu Dhabi,9.72,million USD,sbp_workers_remittances,monthly
1977-09-30,Abu Dhabi,4.51,million USD,sbp_workers_remittances,monthly
1977-10-31,Abu Dhabi,6.35,million USD,sbp_workers_remittances,monthly
1977-11-30,Abu Dhabi,6.35,million USD,sbp_workers_remittances,monthly
1977-12-31,Abu Dhabi,6.06,million USD,sbp_workers_remittances,monthly
1978-01-31,Abu Dhabi,7.86,million USD,sbp_workers_remittances,monthly
1978-02-28,Abu Dhabi,7.44,million USD,sbp_workers_remittances,monthly
1978-03-31,Abu Dhabi,7.8,million USD,sbp_workers_remittances,monthly
1978-04-30,Abu Dhabi,6.91,million USD,sbp_workers_remittances,monthly
1978-05-31,Abu Dhabi,7.63,million USD,sbp_workers_remittances,monthly
1978-06-30,Abu Dhabi,5.87,million USD,sbp_workers_remittances,monthly
1978-07-31,Abu Dhabi,7.21,million USD,sbp_workers_remittances,monthly
1978-08-31,Abu Dhabi,8.73,million USD,sbp_workers_remittances,monthly
1978-09-30,Abu Dhabi,8.36,million USD,sbp_workers_remittances,monthly
1978-10-31,Abu Dhabi,8.78,million USD,sbp_workers_remittances,monthly
1978-11-30,Abu Dhabi,7.97,million USD,sbp_workers_remittances,monthly
1978-12-31,Abu Dhabi,6.5,million USD,sbp_workers_remittances,monthly
1979-01-31,Abu Dhabi,8.28,million USD,sbp_workers_remittances,monthly
1979-02-28,Abu Dhabi,6.95,million USD,sbp_workers_remittances,monthly
1979-03-31,Abu Dhabi,6.47,million USD,sbp_workers_remittances,monthly
1979-04-30,Abu Dhabi,7.87,million USD,sbp_workers_remittances,monthly
1979-05-31,Abu Dhabi,6.88,million USD,sbp_workers_remittances,monthly
1979-06-30,Abu Dhabi,8.68,million USD,sbp_workers_remittances,monthly
1979-07-31,Abu Dhabi,6.73,million USD,sbp_workers_remittances,monthly
1979-08-31,Abu Dhabi,6.92,million USD,sbp_workers_remittances,monthly
1979-09-30,Abu Dhabi,3.81,million USD,sbp_workers_remittances,monthly
1979-10-31,Abu Dhabi,6.41,million USD,sbp_workers_remittances,monthly
1979-11-30,Abu Dhabi,7.2,million USD,sbp_workers_remittances,monthly
1979-12-31,Abu Dhabi,9.89,million USD,sbp_workers_remittances,monthly
1980-01-31,Abu Dhabi,7.29,million USD,sbp_workers_remittances,monthly
1980-02-29,Abu Dhabi,9.47,million USD,sbp_workers_remittances,monthly
1980-03-31,Abu Dhabi,10.2,million USD,sbp_workers_remittances,monthly
1980-04-30,Abu Dhabi,10.48,million USD,sbp_workers_remittances,monthly
1980-05-31,Abu Dhabi,17.89,million USD,sbp_workers_remittances,monthly
1980-06-30,Abu Dhabi,8.71,million USD,sbp_workers_remittances,monthly
1980-07-31,Abu Dhabi,12.23,million USD,sbp_workers_remittances,monthly
1980-08-31,Abu Dhabi,10.29,million USD,sbp_workers_remittances,monthly
1980-09-30,Abu Dhabi,12.82,million USD,sbp_workers_remittances,monthly
1980-10-31,Abu Dhabi,10.1,million USD,sbp_workers_remittances,monthly
1980-11-30,Abu Dhabi,14.92,million USD,sbp_workers_remittances,monthly
1980-12-31,Abu Dhabi,11.4,million USD,sbp_workers_remittances,monthly
1981-01-31,Abu Dhabi,8.68,million USD,sbp_workers_remittances,monthly
1981-02-28,Abu Dhabi,10.06,million USD,sbp_workers_remittances,monthly
1981-03-31,Abu Dhabi,13.63,million USD,sbp_workers_remittances,monthly
1981-04-30,Abu Dhabi,11.14,million USD,sbp_workers_remittances,monthly
1981-05-31,Abu Dhabi,8.71,million USD,sbp_workers_remittances,monthly
1981-06-30,Abu Dhabi,7.92,million USD,sbp_workers_remittances,monthly
1981-07-31,Abu Dhabi,9.87,million USD,sbp_workers_remittances,monthly
1981-08-31,Abu Dhabi,7.67,million USD,sbp_workers_remittances,monthly
1981-09-30,Abu Dhabi,6.91,million USD,sbp_workers_remittances,monthly
1981-10-31,Abu Dhabi,7.84,million USD,sbp_workers_remittances,monthly
1981-11-30,Abu Dhabi,8.25,million USD,sbp_workers_remittances,monthly
1981-12-31,Abu Dhabi,9.1,million USD,sbp_workers_remittances,monthly
1982-01-31,Abu Dhabi,8.04,million USD,sbp_workers_remittances,monthly
1982-02-28,Abu Dhabi,8.97,million USD,sbp_workers_remittances,monthly
1982-03-31,Abu Dhabi,12.36,million USD,sbp_workers_remittances,monthly
1982-04-30,Abu Dhabi,10.59,million USD,sbp_workers_remittances,monthly
1982-05-31,Abu Dhabi,12.6,million USD,sbp_workers_remittances,monthly
1982-06-30,Abu Dhabi,10.87,million USD,sbp_workers_remittances,monthly
1982-07-31,Abu Dhabi,10.42,million USD,sbp_workers_remittances,monthly
1982-08-31,Abu Dhabi,11.32,million USD,sbp_workers_remittances,monthly
1982-09-30,Abu Dhabi,9.85,million USD,sbp_workers_remittances,monthly
1982-10-31,Abu Dhabi,15.37,million USD,sbp_workers_remittances,monthly
1982-11-30,Abu Dhabi,13.63,million USD,sbp_workers_remittances,monthly
1982-12-31,Abu Dhabi,13.5,million USD,sbp_workers_remittances,monthly
1983-01-31,Abu Dhabi,16.02,million USD,sbp_workers_remittances,monthly
1983-02-28,Abu Dhabi,13.81,million USD,sbp_workers_remittances,monthly
1983-03-31,Abu Dhabi,17.76,million USD,sbp_workers_remittances,monthly
1983-04-30,Abu Dhabi,12.37,million USD,sbp_workers_remittances,monthly
1983-05-31,Abu Dhabi,14.74,million USD,sbp_workers_remittances,monthly
1983-06-30,Abu Dhabi,14.89,million USD,sbp_workers_remittances,monthly
1983-07-31,Abu Dhabi,11.75,million USD,sbp_workers_remittances,monthly
1983-08-31,Abu Dhabi,12.35,million USD,sbp_workers_remittances,monthly
1983-09-30,Abu Dhabi,13.62,million USD,sbp_workers_remittances,monthly
1983-10-31,Abu Dhabi,13.05,million USD,sbp_workers_remittances,monthly
1983-11-30,Abu Dhabi,14.75,million USD,sbp_workers_remittances,monthly
1983-12-31,Abu Dhabi,12.65,million USD,sbp_workers_remittances,monthly
1984-01-31,Abu Dhabi,13.56,million USD,sbp_workers_remittances,monthly
1984-02-29,Abu Dhabi,14.11,million USD,sbp_workers_remittances,monthly
1984-03-31,Abu Dhabi,14.24,million USD,sbp_workers_remittances,monthly
1984-04-30,Abu Dhabi,11.84,million USD,sbp_workers_remittances,monthly
1984-05-31,Abu Dhabi,18.11,million USD,sbp_workers_remittances,monthly
1984-06-30,Abu Dhabi,19.89,million USD,sbp_workers_remittances,monthly
1984-07-31,Abu Dhabi,13.8,million USD,sbp_workers_remittances,monthly
1984-08-31,Abu Dhabi,11.59,million USD,sbp_workers_remittances,monthly
1984-09-30,Abu Dhabi,10.66,million USD,sbp_workers_remittances,monthly
1984-10-31,Abu Dhabi,15.59,million USD,sbp_workers_remittances,monthly
1984-11-30,Abu Dhabi,12.42,million USD,sbp_workers_remittances,monthly
1984-12-31,Abu Dhabi,13.18,million USD,sbp_workers_remittances,monthly
1985-01-31,Abu Dhabi,12.54,million USD,sbp_workers_remittances,monthly
1985-02-28,Abu Dhabi,12.14,million USD,sbp_workers_remittances,monthly
1985-03-31,Abu Dhabi,10.75,million USD,sbp_workers_remittances,monthly
1985-04-30,Abu Dhabi,10.05,million USD,sbp_workers_remittances,monthly
1985-05-31,Abu Dhabi,11.29,million USD,sbp_workers_remittances,monthly
1985-06-30,Abu Dhabi,10.69,million USD,sbp_workers_remittances,monthly
1985-07-31,Abu Dhabi,15.58,million USD,sbp_workers_remittances,monthly
1985-08-31,Abu Dhabi,11.05,million USD,sbp_workers_remittances,monthly
1985-09-30,Abu Dhabi,13.12,million USD,sbp_workers_remittances,monthly
1985-10-31,Abu Dhabi,11.08,million USD,sbp_workers_remittances,monthly
1985-11-30,Abu Dhabi,10.88,million USD,sbp_workers_remittances,monthly
1985-12-31,Abu Dhabi,12.95,million USD,sbp_workers_remittances,monthly
1986-01-31,Abu Dhabi,13.48,million USD,sbp_workers_remittances,monthly
1986-02-28,Abu Dhabi,13.96,million USD,sbp_workers_remittances,monthly
1986-03-31,Abu Dhabi,14.06,million USD,sbp_workers_remittances,monthly
1986-04-30,Abu Dhabi,11.25,million USD,sbp_workers_remittances,monthly
1986-05-31,Abu Dhabi,9.32,million USD,sbp_workers_remittances,monthly
1986-06-30,Abu Dhabi,8.34,million USD,sbp_workers_remittances,monthly
1986-07-31,Abu Dhabi,9.6,million USD,sbp_workers_remittances,monthly
1986-08-31,Abu Dhabi,8.49,million USD,sbp_workers_remittances,monthly
1986-09-30,Abu Dhabi,9.55,million USD,sbp_workers_remittances,monthly
1986-10-31,Abu Dhabi,9.93,million USD,sbp_workers_remittances,monthly
1986-11-30,Abu Dhabi,8.33,million USD,sbp_workers_remittances,monthly
1986-12-31,Abu Dhabi,6.2,million USD,sbp_workers_remittances,monthly
1987-01-31,Abu Dhabi,8.56,million USD,sbp_workers_remittances,monthly
1987-02-28,Abu Dhabi,8.89,million USD,sbp_workers_remittances,monthly
1987-03-31,Abu Dhabi,11.72,million USD,sbp_workers_remittances,monthly
1987-04-30,Abu Dhabi,6.99,million USD,sbp_workers_remittances,monthly
1987-05-31,Abu Dhabi,5.69,million USD,sbp_workers_remittances,monthly
1987-06-30,Abu Dhabi,7.46,million USD,sbp_workers_remittances,monthly
1987-07-31,Abu Dhabi,6.32,million USD,sbp_workers_remittances,monthly
1987-08-31,Abu Dhabi,6.67,million USD,sbp_workers_remittances,monthly
1987-09-30,Abu Dhabi,6.16,million USD,sbp_workers_remittances,monthly
1987-10-31,Abu Dhabi,7.55,million USD,sbp_workers_remittances,monthly
1987-11-30,Abu Dhabi,7.2,million USD,sbp_workers_remittances,monthly
1987-12-31,Abu Dhabi,5.83,million USD,sbp_workers_remittances,monthly
1988-01-31,Abu Dhabi,7.43,million USD,sbp_workers_remittances,monthly
1988-02-29,Abu Dhabi,6.83,million USD,sbp_workers_remittances,monthly
1988-03-31,Abu Dhabi,5.85,million USD,sbp_workers_remittances,monthly
1988-04-30,Abu Dhabi,5.07,million USD,sbp_workers_remittances,monthly
1988-05-31,Abu Dhabi,5.44,million USD,sbp_workers_remittances,monthly
1988-06-30,Abu Dhabi,5.48,million USD,sbp_workers_remittances,monthly
1988-07-31,Abu Dhabi,3.830372388737511,million USD,sbp_workers_remittances,monthly
1988-08-31,Abu Dhabi,3.8555722070844682,million USD,sbp_workers_remittances,monthly
1988-09-30,Abu Dhabi,4.040370874962155,million USD,sbp_workers_remittances,monthly
1988-10-31,Abu Dhabi,4.829965183166818,million USD,sbp_workers_remittances,monthly
1988-11-30,Abu Dhabi,5.417960944595822,million USD,sbp_workers_remittances,monthly
1988-12-31,Abu Dhabi,4.661966394187102,million USD,sbp_workers_remittances,monthly
1989-01-31,Abu Dhabi,7.131548592188919,million USD,sbp_workers_remittances,monthly
1989-02-28,Abu Dhabi,5.241562216167121,million USD,sbp_workers_remittances,monthly
1989-03-31,Abu Dhabi,3.695973357553739,million USD,sbp_workers_remittances,monthly
1989-04-30,Abu Dhabi,4.796365425370875,million USD,sbp_workers_remittances,monthly
1989-05-31,Abu Dhabi,3.956371480472298,million USD,sbp_workers_remittances,monthly
1989-06-30,Abu Dhabi,4.031970935513169,million USD,sbp_workers_remittances,monthly
1989-07-31,Abu Dhabi,3.948428571428572,million USD,sbp_workers_remittances,monthly
1989-08-31,Abu Dhabi,4.519285714285714,million USD,sbp_workers_remittances,monthly
1989-09-30,Abu Dhabi,3.9880714285714287,million USD,sbp_workers_remittances,monthly
1989-10-31,Abu Dhabi,5.217,million USD,sbp_workers_remittances,monthly
1989-11-30,Abu Dhabi,4.7095714285714285,million USD,sbp_workers_remittances,monthly
1989-12-31,Abu Dhabi,4.733357142857143,million USD,sbp_workers_remittances,monthly
1990-01-31,Abu Dhabi,5.193214285714285,million USD,sbp_workers_remittances,monthly
1990-02-28,Abu Dhabi,4.463785714285714,million USD,sbp_workers_remittances,monthly
1990-03-31,Abu Dhabi,5.454857142857143,million USD,sbp_workers_remittances,monthly
1990-04-30,Abu Dhabi,3.7977857142857143,million USD,sbp_workers_remittances,monthly
1990-05-31,Abu Dhabi,3.6550714285714285,million USD,sbp_workers_remittances,monthly
1990-06-30,Abu Dhabi,3.5995714285714286,million USD,sbp_workers_remittances,monthly
1990-07-31,Abu Dhabi,3.600529981499619,million USD,sbp_workers_remittances,monthly
1990-08-31,Abu Dhabi,9.887038850799868,million USD,sbp_workers_remittances,monthly
1990-09-30,Abu Dhabi,9.845842855588202,million USD,sbp_workers_remittances,monthly
1990-10-31,Abu Dhabi,6.4348144520622474,million USD,sbp_workers_remittances,monthly
1990-11-30,Abu Dhabi,8.016740668190227,million USD,sbp_workers_remittances,monthly
1990-12-31,Abu Dhabi,5.940462509522254,million USD,sbp_workers_remittances,monthly
1991-01-31,Abu Dhabi,9.260859723582543,million USD,sbp_workers_remittances,monthly
1991-02-28,Abu Dhabi,6.6984688214169115,million USD,sbp_workers_remittances,monthly
1991-03-31,Abu Dhabi,4.564516269452606,million USD,sbp_workers_remittances,monthly
1991-04-30,Abu Dhabi,3.7076395690499506,million USD,sbp_workers_remittances,monthly
1991-05-31,Abu Dhabi,3.542855588203286,million USD,sbp_workers_remittances,monthly
1991-06-30,Abu Dhabi,4.210230710632278,million USD,sbp_workers_remittances,monthly
1991-07-31,Abu Dhabi,3.970101667344449,million USD,sbp_workers_remittances,monthly
1991-08-31,Abu Dhabi,2.686120374135828,million USD,sbp_workers_remittances,monthly
1991-09-30,Abu Dhabi,2.5364538430256207,million USD,sbp_workers_remittances,monthly
1991-10-31,Abu Dhabi,2.883050020333469,million USD,sbp_workers_remittances,monthly
1991-11-30,Abu Dhabi,2.678243188287922,million USD,sbp_workers_remittances,monthly
1991-12-31,Abu Dhabi,3.5526108174054496,million USD,sbp_workers_remittances,monthly
1992-01-31,Abu Dhabi,3.8992069947132983,million USD,sbp_workers_remittances,monthly
1992-02-29,Abu Dhabi,4.1276453843025624,million USD,sbp_workers_remittances,monthly
1992-03-31,Abu Dhabi,3.5368564457096383,million USD,sbp_workers_remittances,monthly
1992-04-30,Abu Dhabi,2.3710329402196013,million USD,sbp_workers_remittances,monthly
1992-05-31,Abu Dhabi,2.2528751525010167,million USD,sbp_workers_remittances,monthly
1992-06-30,Abu Dhabi,4.245803172021146,million USD,sbp_workers_remittances,monthly
1992-07-31,Abu Dhabi,2.395789930555555,million USD,sbp_workers_remittances,monthly
1992-08-31,Abu Dhabi,3.361152343749999,million USD,sbp_workers_remittances,monthly
1992-09-30,Abu Dhabi,3.354105902777777,million USD,sbp_workers_remittances,monthly
1992-10-31,Abu Dhabi,3.2413628472222213,million USD,sbp_workers_remittances,monthly
1992-11-30,Abu Dhabi,2.3676041666666663,million USD,sbp_workers_remittances,monthly
1992-12-31,Abu Dhabi,2.1632573784722218,million USD,sbp_workers_remittances,monthly
1993-01-31,Abu Dhabi,3.4245703124999993,million USD,sbp_workers_remittances,monthly
1993-02-28,Abu Dhabi,2.931319444444444,million USD,sbp_workers_remittances,monthly
1993-03-31,Abu Dhabi,2.071653645833333,million USD,sbp_workers_remittances,monthly
1993-04-30,Abu Dhabi,2.2055360243055553,million USD,sbp_workers_remittances,monthly
1993-05-31,Abu Dhabi,2.635368923611111,million USD,sbp_workers_remittances,monthly
1993-06-30,Abu Dhabi,2.3182790798611106,million USD,sbp_workers_remittances,monthly
1993-07-31,Abu Dhabi,1.4630074846904062,million USD,sbp_workers_remittances,monthly
1993-08-31,Abu Dhabi,1.5228577908822865,million USD,sbp_workers_remittances,monthly
1993-09-30,Abu Dhabi,1.629258335223407,million USD,sbp_workers_remittances,monthly
1993-10-31,Abu Dhabi,1.709058743479247,million USD,sbp_workers_remittances,monthly
1993-11-30,Abu Dhabi,2.088110682694489,million USD,sbp_workers_remittances,monthly
1993-12-31,Abu Dhabi,3.7506191880244955,million USD,sbp_workers_remittances,monthly
1994-01-31,Abu Dhabi,3.7772193241097756,million USD,sbp_workers_remittances,monthly
1994-02-28,Abu Dhabi,2.593513268314811,million USD,sbp_workers_remittances,monthly
1994-03-31,Abu Dhabi,2.906064867316852,million USD,sbp_workers_remittances,monthly
1994-04-30,Abu Dhabi,2.8595146291676117,million USD,sbp_workers_remittances,monthly
1994-05-31,Abu Dhabi,2.719863914719891,million USD,sbp_workers_remittances,monthly
1994-06-30,Abu Dhabi,2.3009117713767298,million USD,sbp_workers_remittances,monthly
1994-07-31,Abu Dhabi,3.334938225383751,million USD,sbp_workers_remittances,monthly
1994-08-31,Abu Dhabi,2.8093934855859226,million USD,sbp_workers_remittances,monthly
1994-09-30,Abu Dhabi,3.756671658554848,million USD,sbp_workers_remittances,monthly
1994-10-31,Abu Dhabi,5.8134331710969676,million USD,sbp_workers_remittances,monthly
1994-11-30,Abu Dhabi,4.879131411456383,million USD,sbp_workers_remittances,monthly
1994-12-31,Abu Dhabi,4.431445151628603,million USD,sbp_workers_remittances,monthly
1995-01-31,Abu Dhabi,4.723414451516286,million USD,sbp_workers_remittances,monthly
1995-02-28,Abu Dhabi,3.931853238487457,million USD,sbp_workers_remittances,monthly
1995-03-31,Abu Dhabi,5.138659678023211,million USD,sbp_workers_remittances,monthly
1995-04-30,Abu Dhabi,5.229494571321602,million USD,sbp_workers_remittances,monthly
1995-05-31,Abu Dhabi,3.8994122051666036,million USD,sbp_workers_remittances,monthly
1995-06-30,Abu Dhabi,4.04215275177836,million USD,sbp_workers_remittances,monthly
1995-07-31,Abu Dhabi,4.864452054794521,million USD,sbp_workers_remittances,monthly
1995-08-31,Abu Dhabi,3.318329362715902,million USD,sbp_workers_remittances,monthly
1995-09-30,Abu Dhabi,3.128710541989279,million USD,sbp_workers_remittances,monthly
1995-10-31,Abu Dhabi,3.5662924359737938,million USD,sbp_workers_remittances,monthly
1995-11-30,Abu Dhabi,4.426870160810006,million USD,sbp_workers_remittances,monthly
1995-12-31,Abu Dhabi,3.748618225134008,million USD,sbp_workers_remittances,monthly
1996-01-31,Abu Dhabi,6.731468135795117,million USD,sbp_workers_remittances,monthly
1996-02-29,Abu Dhabi,6.3814026206075045,million USD,sbp_workers_remittances,monthly
1996-03-31,Abu Dhabi,4.339353782013103,million USD,sbp_workers_remittances,monthly
1996-04-30,Abu Dhabi,2.4577516378796904,million USD,sbp_workers_remittances,monthly
1996-05-31,Abu Dhabi,2.6400774270399046,million USD,sbp_workers_remittances,monthly
1996-06-30,Abu Dhabi,3.376673615247171,million USD,sbp_workers_remittances,monthly
1996-07-31,Abu Dhabi,2.58,million USD,sbp_workers_remittances,monthly
1996-08-31,Abu Dhabi,2.66,million USD,sbp_workers_remittances,monthly
1996-09-30,Abu Dhabi,1.97,million USD,sbp_workers_remittances,monthly
1996-10-31,Abu Dhabi,2.96,million USD,sbp_workers_remittances,monthly
1996-11-30,Abu Dhabi,3.98,million USD,sbp_workers_remittances,monthly
1996-12-31,Abu Dhabi,4.06,million USD,sbp_workers_remittances,monthly
1997-01-31,Abu Dhabi,4.9,million USD,sbp_workers_remittances,monthly
1997-02-28,Abu Dhabi,3.11,million USD,sbp_workers_remittances,monthly
1997-03-31,Abu Dhabi,4.16,million USD,sbp_workers_remittances,monthly
1997-04-30,Abu Dhabi,6.61,million USD,sbp_workers_remittances,monthly
1997-05-31,Abu Dhabi,4.6,million USD,sbp_workers_remittances,monthly
1997-06-30,Abu Dhabi,3.32,million USD,sbp_workers_remittances,monthly
1997-07-31,Abu Dhabi,4.61,million USD,sbp_workers_remittances,monthly
1997-08-31,Abu Dhabi,6.6,million USD,sbp_workers_remittances,monthly
1997-09-30,Abu Dhabi,21.74,million USD,sbp_workers_remittances,monthly
1997-10-31,Abu Dhabi,10.69,million USD,sbp_workers_remittances,monthly
1997-11-30,Abu Dhabi,4.89,million USD,sbp_workers_remittances,monthly
1997-12-31,Abu Dhabi,3.9,million USD,sbp_workers_remittances,monthly
1998-01-31,Abu Dhabi,3.85,million USD,sbp_workers_remittances,monthly
1998-02-28,Abu Dhabi,4.35,million USD,sbp_workers_remittances,monthly
1998-03-31,Abu Dhabi,3.56,million USD,sbp_workers_remittances,monthly
1998-04-30,Abu Dhabi,3.0,million USD,sbp_workers_remittances,monthly
1998-05-31,Abu Dhabi,3.85,million USD,sbp_workers_remittances,monthly
1998-06-30,Abu Dhabi,4.09,million USD,sbp_workers_remittances,monthly
1998-07-31,Abu Dhabi,7.79,million USD,sbp_workers_remittances,monthly
1998-08-31,Abu Dhabi,2.4,million USD,sbp_workers_remittances,monthly
1998-09-30,Abu Dhabi,2.03,million USD,sbp_workers_remittances,monthly
1998-10-31,Abu Dhabi,1.53,million USD,sbp_workers_remittances,monthly
1998-11-30,Abu Dhabi,2.53,million USD,sbp_workers_remittances,monthly
1998-12-31,Abu Dhabi,3.36,million USD,sbp_workers_remittances,monthly
1999-01-31,Abu Dhabi,3.11,million USD,sbp_workers_remittances,monthly
1999-02-28,Abu Dhabi,3.04,million USD,sbp_workers_remittances,monthly
1999-03-31,Abu Dhabi,3.01,million USD,sbp_workers_remittances,monthly
1999-04-30,Abu Dhabi,3.41,million USD,sbp_workers_remittances,monthly
1999-05-31,Abu Dhabi,3.12,million USD,sbp_workers_remittances,monthly
1999-06-30,Abu Dhabi,2.74,million USD,sbp_workers_remittances,monthly
1999-07-31,Abu Dhabi,2.08,million USD,sbp_workers_remittances,monthly
1999-08-31,Abu Dhabi,2.3,million USD,sbp_workers_remittances,monthly
1999-09-30,Abu Dhabi,5.91,million USD,sbp_workers_remittances,monthly
1999-10-31,Abu Dhabi,12.76,million USD,sbp_workers_remittances,monthly
1999-11-30,Abu Dhabi,3.11,million USD,sbp_workers_remittances,monthly
1999-12-31,Abu Dhabi,2.52,million USD,sbp_workers_remittances,monthly
2000-01-31,Abu Dhabi,3.56,million USD,sbp_workers_remittances,monthly
2000-02-29,Abu Dhabi,2.85,million USD,sbp_workers_remittances,monthly
2000-03-31,Abu Dhabi,3.22,million USD,sbp_workers_remittances,monthly
2000-04-30,Abu Dhabi,2.57,million USD,sbp_workers_remittances,monthly
2000-05-31,Abu Dhabi,2.56,million USD,sbp_workers_remittances,monthly
2000-06-30,Abu Dhabi,3.86,million USD,sbp_workers_remittances,monthly
2000-07-31,Abu Dhabi,3.8,million USD,sbp_workers_remittances,monthly
2000-08-31,Abu Dhabi,5.11,million USD,sbp_workers_remittances,monthly
2000-09-30,Abu Dhabi,7.15,million USD,sbp_workers_remittances,monthly
2000-10-31,Abu Dhabi,4.15,million USD,sbp_workers_remittances,monthly
2000-11-30,Abu Dhabi,5.2,million USD,sbp_workers_remittances,monthly
2000-12-31,Abu Dhabi,4.42,million USD,sbp_workers_remittances,monthly
2001-01-31,Abu Dhabi,4.67,million USD,sbp_workers_remittances,monthly
2001-02-28,Abu Dhabi,3.39,million USD,sbp_workers_remittances,monthly
2001-03-31,Abu Dhabi,2.2,million USD,sbp_workers_remittances,monthly
2001-04-30,Abu Dhabi,2.5,million USD,sbp_workers_remittances,monthly
2001-05-31,Abu Dhabi,2.89,million USD,sbp_workers_remittances,monthly
